id,timestamp,tweet,replies,retweets,quotes,likes,,,
1.22843E+18,2020/2/14 21:25,"In the face of unspeakable tragedy, the students and parents of Marjory Stoneman Douglas High School have turned grief into purpose. Their courage and resolve inspires me every day �?and I know that with their leadership, we will end our gun violence epidemic. https://t.co/U0xLWBh2ag",182,2489,158,7296,,,
1.22844E+18,2020/2/14 21:48,"Rep. @StevenHorsford has been a champion for labor, and for the state of Nevada. I’m proud to have his support as we head toward the Nevada caucuses. https://t.co/8BFnWlSjxC",85,491,20,1680,,,
1.22844E+18,2020/2/14 22:05,"Happy Valentine’s Day, Jilly. You're the love of my life and the life of my love. https://t.co/AUVHeSAI1U",374,1278,75,15849,,,
1.22845E+18,2020/2/14 22:50,"Two years ago, 17 innocent people were gunned down and 17 more injured by a shooter with an AR-15 style weapon at a high school in Parkland, FL. As we honor the memory of those we lost, we must recommit to taking action to end our gun violence epidemic. https://t.co/JQz9ptTqaj",212,1145,45,3978,,,
1.22848E+18,2020/2/15 0:32,"Wanted to make sure you saw this, @realDonaldTrump: “Trump’s First 3 Years Created 1.5 Million Fewer Jobs Than Obama’s Last 3.�?https://t.co/KWoHe1d4ku",1521,13961,627,40497,,,
1.22872E+18,2020/2/15 16:20,"With just one week until the Nevada caucuses, we need your help to talk with folks about what's at stake in this election. Head to https://t.co/e6LDYMjGKd to sign up to help.",230,561,25,1747,,,
1.22874E+18,2020/2/15 18:15,No one needs an AR-15. Period. We have to get these weapons of war out of our communities.,14176,7968,2725,61201,,,
1.22879E+18,2020/2/15 21:16,"As we celebrate #BlackHistoryMonth, we not only honor the past but recognize the history being written every day by folks like Milton. I'm grateful he's on our team. Watch his story: https://t.co/oxCLuZl0K2",107,647,39,1834,,,
1.22881E+18,2020/2/15 22:22,Working on boosting my name ID in Nevada. https://t.co/B3AQVVz62C,1355,5013,842,26375,,,
1.22882E+18,2020/2/15 23:32,Nevada �?early voting starts today! Head to https://t.co/bBA5wBnKSt to find all the info you need to make your voice heard. https://t.co/HU9Niu6J68,196,823,28,2409,,,
1.22884E+18,2020/2/16 0:25,"Donald Trump’s inhumane, fear-based immigration policies are a stain on our nation. We have to get him out of the White House and ensure our laws reflect our values as a nation of immigrants.",1604,2903,221,13397,,,
1.22908E+18,2020/2/16 16:17,We are the United States of America. We are strong and great because of our diversity �?not in spite of it. Donald Trump doesn't get that. We need a president who does.,914,2910,129,15096,,,
1.2291E+18,2020/2/16 18:01,"Newtown
Parkland
Las Vegas

Enough is enough. We have to take on the @NRA and end our gun violence epidemic. https://t.co/2f9h6AMSeZ",530,1854,109,7119,,,
1.22913E+18,2020/2/16 19:45,I’ve got the record and the vision to get big things done for America. https://t.co/YVxJq9oLhR,624,1123,69,4759,,,
1.22916E+18,2020/2/16 21:50,"You know better than anybody else what works best for your family. That’s why my health care plan starts with a choice: you can stick with private coverage, including quality plans that unions have negotiated, or you can go with a new public option. https://t.co/ERnMuoqJBX",313,975,64,3098,,,
1.22918E+18,2020/2/16 23:00,"I need your help if we're going to beat Donald Trump and restore the soul of this nation. With the Nevada caucuses less than one week away, your donation is more important than ever. Chip in today: https://t.co/IoLdFQvOYB",510,778,46,2199,,,
1.2292E+18,2020/2/17 0:30,We are so much better than Donald Trump.,7169,6668,1178,56948,,,
1.22942E+18,2020/2/17 14:59,We need a president who puts protecting our children ahead of the @NRA. https://t.co/8i7LQrISzw,785,2644,166,11218,,,
1.22946E+18,2020/2/17 17:30,I believe the best way forward is to build on Obamacare with a Medicare-like public option for every single American who wants it. It's the best way to achieve universal coverage without raising taxes on the middle class. Read more: https://t.co/34NCSYhO2C,348,1225,64,4175,,,
1.22949E+18,2020/2/17 19:55,Americans should decide American elections. Period. House Democrats took action to protect our elections from foreign interference �?it’s time Mitch McConnell and Senate Republicans do the same. https://t.co/ZjKZyL4KvX,492,1928,96,6563,,,
1.22952E+18,2020/2/17 21:50,"At a time when the president is fanning the flames of white supremacy and hatred in our country, we cannot discount the voices of those who have the most at stake in this election. https://t.co/1SgzJ8H1ya",984,2479,117,9659,,,
1.22955E+18,2020/2/17 23:50,"Nevada �?you can early vote now! Don't wait until Saturday to make your voice heard, head to https://t.co/dEkUX3cYbe to confirm your polling location and early vote today. https://t.co/9d8OmZ0Vr7",122,336,16,845,,,
1.22957E+18,2020/2/18 0:45,"On #PresidentsDay, we remember the leaders who showed strength in moments of fear, who brought us together in moments of division, and showed empathy in moments of pain.

Then we remember that today, our President is Donald Trump. In November, let's end this chapter of history.",574,1838,96,8387,,,
1.22957E+18,2020/2/18 1:05,https://t.co/z26f1VDGte https://t.co/UZz4oGZvGJ,415,2198,120,7565,,,
1.22958E+18,2020/2/18 1:53,.@Cher �?thanks for the kind words. I’m in Vegas this week. Let me know if you need an opener! https://t.co/zKKoyC10nU,354,1911,113,9376,,,
1.22977E+18,2020/2/18 14:00,"Faith is what has gotten me through difficult times in my life. It provides hope, purpose, and strength. And it is what gives me the reason to believe that our nation's best days still lie ahead. https://t.co/DM7g95aV8k",715,2580,220,10129,,,
1.22981E+18,2020/2/18 16:50,"We are in a battle for the soul of this nation. Donald Trump: 

- Fans the flames of hate and emboldens white supremacists
- Embraces dictators
- Rips children from their parents' arms
- Spouts racist lies about immigrants

We have to get him out of the White House.",1045,2967,145,13187,,,
1.22984E+18,2020/2/18 18:58,"President Obama asked me to oversee the Recovery Act, which saved our economy from a depression. I secured the 3 Republicans we needed to vote for it—and ran the program with almost no waste. We didn’t inherit a growing economy—we worked for it. That's what I'll do as President. https://t.co/U8eDUZKywk",875,3693,199,14401,,,
1.22985E+18,2020/2/18 19:45,"Today is the last day to early vote, Nevada! Confirm your polling location at https://t.co/bBA5wBFmh3 and head to the polls to make your voice heard. https://t.co/E3iKrRiy9C",99,418,16,1097,,,
1.22987E+18,2020/2/18 20:54,"North Carolina's voter ID law was never designed to protect the sacred right to vote. It was designed to prevent people of color from voting.

I applaud today's ruling, but our fight to make it easier for all Americans to vote is far from over. https://t.co/1nHkwQGgND",175,1111,32,3188,,,
1.22989E+18,2020/2/18 22:22,The abuse of power is the defining characteristic of Donald Trump’s presidency �?and Attorney General William Barr has helped facilitate it. He should resign immediately. https://t.co/FEaNfL3ZIB,478,2055,91,7008,,,
1.22992E+18,2020/2/19 0:20,"With just four days until the Nevada caucuses, there’s no time to waste. We need your help to make our final case to voters across the state. Every donation makes a big difference during this critical stretch.

Chip in to bring us across the finish line: https://t.co/9dgAOwWnZo",220,461,20,1300,,,
1.22994E+18,2020/2/19 1:20,"Let's be clear: Weapons of war have no place in our communities.

That's why I took on the @NRA and passed a 10-year ban on assault weapons and high-capacity magazines �?and I'll do it again as president. https://t.co/hMQvuuXtNv",480,1617,71,5933,,,
1.23015E+18,2020/2/19 15:01,I know that these past few years have felt like a constant crisis. But this moment is more than a crisis �?it’s also an extraordinary opportunity. It’s a chance for us to come back together as a nation to reassert the values that define us as Americans.,775,2541,169,11254,,,
1.23017E+18,2020/2/19 16:56,"Welcome to the debates, Mike. We have a lot to catch up on about Barack Obama’s record. https://t.co/bMYPLYwnfQ",1999,5550,2206,23546,,,
1.23021E+18,2020/2/19 19:09,I don’t endorse Republicans. https://t.co/uQMjLdxHA3,2610,5210,1735,43103,,,
1.23025E+18,2020/2/19 22:05,I've taken on the @NRA and beaten them �?twice. And I'll do it again as president because everyone should need to pass a background check to buy a gun. https://t.co/Ti2iuhC1Hx,278,1006,39,3591,,,
1.23028E+18,2020/2/19 23:45,"""In important things like flying or the running of a nation, experience makes the difference between success and failure."" �?Captain ""Sully"" Sullenberger

The White House is no place for on-the-job training. We need a president who will be ready on day one. https://t.co/IF17cwXud9",259,1554,78,4851,,,
1.23029E+18,2020/2/20 0:55,"The stakes of this election couldn’t be higher �?we have to beat Donald Trump, and we only get one chance to do it. Poll after poll shows I’m the best candidate to get the job done. https://t.co/EKWyeQAsoR",411,829,69,2786,,,
1.23031E+18,2020/2/20 2:11,"NBC did a poll the other day. Who did it say the best person to beat Donald Trump was? 

Me. #DemDebate https://t.co/ob9loLxxD5",164,765,40,2753,,,
1.23031E+18,2020/2/20 2:13,"At the height of Michael Bloomberg’s Stop-and-Frisk program:

- 685,724 people were stopped
- Nearly 80% were black or latino
- Nearly 90% were innocent.

He defended it as recently as this year. Who does he think he’s fooling? #DemDebate https://t.co/vKuRvwVjrw",141,704,38,1902,,,
1.23032E+18,2020/2/20 2:29,Lots of people on stage talked about health care tonight. I’m the only one who’s gotten anything done. #DemDebate,263,604,34,2869,,,
1.23032E+18,2020/2/20 2:31,"Obamacare was and is a big deal. The law:

- Covered 20 million additional Americans
- Protects over 100 million with pre-existing conditions
- Allows young people to stay on their parents�?plans until age 26

Mike Bloomberg calls that “a disgrace.�?I call it progress. #DemDebate https://t.co/2uFOJf2kBd",163,686,44,2010,,,
1.23033E+18,2020/2/20 3:07,I visited the Techren solar facility. Let me tell you: Nevada gets it. Solar facilities like this one are powering our transition to clean energy and creating jobs in the process. We've got to transition to a clean energy economy. #DemDebate https://t.co/Go3jYCqz1f,64,397,19,1334,,,
1.23033E+18,2020/2/20 3:15,"You can sue tobacco companies. 

You can sue pharmaceutical companies.

The only companies you can’t sue are gun manufacturers because of a law Bernie Sanders voted for. #DemDebate",506,3803,201,11213,,,
1.23033E+18,2020/2/20 3:26,Whether you’re in the Oval Office or on our party’s debate stage: racial profiling is wrong. Period. #DemDebate https://t.co/eeBqyEU9LB,106,696,29,2367,,,
1.23034E+18,2020/2/20 3:54,"I know a lot of folks want to write our campaign off right now, but tonight is showing that we're just getting started. We need your help to make the most of tonight's debate.

Chip in to keep our momentum going: https://t.co/A70UZ0ny55",202,610,30,1916,,,
